-275.00000000e-03, 52.6200000e-03
-273.85284338e-03, 52.6200000e-03
-273.01389718e-03, 52.6200000e-03
-272.17495098e-03, 52.6200000e-03
-271.33600477e-03, 52.6200000e-03
-270.49705857e-03, 52.6200000e-03
-269.65811237e-03, 52.6200000e-03
-268.81916617e-03, 52.6200000e-03
-267.98021997e-03, 52.6200000e-03
-267.14127377e-03, 52.6200000e-03
-266.30232756e-03, 52.6200000e-03
-265.46338136e-03, 52.6200000e-03
-264.62443516e-03, 52.6200000e-03
-263.78548896e-03, 52.6200000e-03
-262.94654276e-03, 52.6200000e-03
-262.10759656e-03, 52.6200000e-03
-261.26865035e-03, 52.6200000e-03
-260.42970415e-03, 52.6200000e-03
-259.59075795e-03, 52.6200000e-03
-258.75181175e-03, 52.6200000e-03
-257.91286555e-03, 52.6200000e-03
-257.07391935e-03, 52.6200000e-03
-256.23497314e-03, 52.6200000e-03
-255.39602694e-03, 52.6200000e-03
-254.55708074e-03, 52.6200000e-03
-253.71813454e-03, 52.6200000e-03
-252.87918834e-03, 52.6200000e-03
-252.04024213e-03, 52.6200000e-03
-251.20129593e-03, 52.6200000e-03
-250.36234973e-03, 52.6200000e-03
-249.52340353e-03, 52.6200000e-03
-248.68445733e-03, 52.6200000e-03
-247.84551113e-03, 52.6200000e-03
-247.00656492e-03, 52.6200000e-03
-246.16761872e-03, 52.6200000e-03
-245.32867252e-03, 52.6200000e-03
-244.48972632e-03, 52.6200000e-03
-243.65078012e-03, 52.6200000e-03
-242.81183392e-03, 52.6200000e-03
-241.97288771e-03, 52.6200000e-03
-241.13394151e-03, 52.6200000e-03
-240.29499531e-03, 52.6200000e-03
-239.45604911e-03, 52.6200000e-03
-238.61710291e-03, 52.6200000e-03
-237.77815671e-03, 52.6200000e-03
-236.93921050e-03, 52.6200000e-03
-236.10026430e-03, 52.6200000e-03
-235.26131810e-03, 52.6200000e-03
-234.42237190e-03, 52.6200000e-03
-233.58342570e-03, 52.6200000e-03
-232.74447950e-03, 52.6200000e-03
-231.90553329e-03, 52.6200000e-03
-231.06658709e-03, 52.6200000e-03
-230.22764089e-03, 52.6200000e-03
-229.38869469e-03, 52.6200000e-03
-228.54974849e-03, 52.6200000e-03
-227.71080228e-03, 52.6200000e-03
-226.87185608e-03, 52.6200000e-03
-226.03290988e-03, 52.6200000e-03
-225.19396368e-03, 52.6200000e-03
-224.35501748e-03, 52.6200000e-03
-223.51607128e-03, 52.6200000e-03
-222.67712507e-03, 52.6200000e-03
-221.83817887e-03, 52.6200000e-03
-220.99923267e-03, 52.6200000e-03
-220.16028647e-03, 52.6200000e-03
-219.32134027e-03, 52.6200000e-03
-218.48239407e-03, 52.6200000e-03
-217.64344786e-03, 52.6200000e-03
-216.80450166e-03, 52.6200000e-03
-215.96555546e-03, 52.6200000e-03
-215.12660926e-03, 52.6200000e-03
-214.28766306e-03, 52.6200000e-03
